model_mode,species,antibiotic,mean_species_antibiotic_auc,std_species_antibiotic_auc,mean_n_val_pairs,mean_n_susceptible,mean_n_resistant,n_folds,n_folds_with_valid_auc
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Cefixime,,,1.0,0.0,1.6666666666666667,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Cefotaxime,,,312.0,0.0,312.0,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Cefoxitin,,,312.0,0.0,312.0,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Cefpodoxime,,,0.8,0.0,1.3333333333333333,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Ceftazidime,0.9349271138951861,0.009689031112373422,892.6,537.6,355.0,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Ceftazidime-Avibactam,,,4.0,4.0,0.0,1,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Ceftobiprole,,,2.0,0.0,2.0,1,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Ceftolozane-Tazobactam,0.3876111111111111,0.34477423727906065,16.4,14.0,2.4,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Ceftriaxone,0.5238095238095238,,72.6,0.2,72.4,5,1
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Cefuroxime,0.8731760543904756,0.03964474683546756,383.4,0.8,382.6,5,3
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Chloramphenicol,,,312.0,0.0,312.0,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Ciprofloxacin,0.8678784094421637,0.00915242754113911,1033.4,679.2,354.2,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Clarithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Clindamycin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Colistin,0.7153208455278998,0.05681499551562604,956.0,934.0,22.0,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Cotrimoxazol,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Cotrimoxazole,0.07228915662650602,,72.6,0.2,72.4,5,1
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Daptomycin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Doxycycline,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Ertapenem,0.9835526315789473,,312.4,0.2,312.2,5,1
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Erythromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Fluconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Fosfomycin,0.5243673044294035,0.03946077670650019,302.2,158.4,143.8,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Fusidic acid,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Gentamicin,0.6823292488114623,0.07697569920097179,110.4,99.4,11.0,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Gentamicin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Imipenem,0.920812965182483,0.016454056080326233,878.0,497.8,380.2,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Itraconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Levofloxacin,0.8922369525424367,0.012286133041195005,773.2,485.2,288.0,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Linezolid,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Meropenem,0.7019785690424006,0.03255613676926316,961.8,808.2,153.6,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Meropenem_without_meningitis,,,0.0,,,3,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Micafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Minocycline,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Moxifloxacin,,,0.4,0.0,2.0,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Mupirocin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Nitrofurantoin,0.6666666666666666,,4.4,0.2,4.2,5,1
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Norfloxacin,0.9243049455799852,0.10699233070761716,59.8,3.0,56.8,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Oxacillin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Penicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Penicillin_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Penicillin_with_other_infections,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Penicillin_with_pneumonia,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Piperacillin,,,48.4,0.0,48.4,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Piperacillin-Tazobactam,0.6781159771284903,0.011235365706367455,730.2,601.8,128.4,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Polymyxin B,,,71.4,71.4,0.0,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Posaconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Pristinamycin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Rifampicin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Strepomycin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Teicoplanin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Tetracycline,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Ticarcillin,,,298.2,0.0,298.2,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Tigecycline,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Tobramycin,0.8211241506773419,0.025202813100228257,953.8,871.4,82.4,5,5
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Vancomycin,,,0.0,,,5,0
implicit_species_no_enrichment,Pseudomonas_Aeruginosa,Voriconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_no_enrichment,Serratia_Marcescens,Amikacin,0.880252373972229,0.021768708447757183,243.8,152.2,91.6,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Amoxicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Amoxicillin-Clavulanic acid,,,192.6,0.0,192.6,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.2,0.0,1.0,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Ampicillin,,,77.8,0.0,77.8,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Anidulafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Azithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Aztreonam,0.7521754363735496,0.07304486664435407,57.0,52.6,4.4,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Benzylpenicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Caspofungin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Cefazolin,,,0.2,0.0,1.0,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Cefepime,0.5217236726140613,0.338267973614399,244.6,242.0,2.6,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Cefixime,0.5980132113821138,0.15053622557716326,44.4,39.8,4.6,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Cefotaxime,0.6038040819051448,0.19692183747258532,45.4,41.4,4.0,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Cefoxitin,,,60.4,0.0,60.4,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Cefpodoxime,,,25.2,0.0,25.2,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Ceftazidime,0.7237499676463897,0.07339090972237575,249.2,237.0,12.2,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Ceftazidime-Avibactam,,,0.0,,,1,0
implicit_species_no_enrichment,Serratia_Marcescens,Ceftobiprole,,,0.0,,,1,0
implicit_species_no_enrichment,Serratia_Marcescens,Ceftolozane-Tazobactam,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Ceftriaxone,0.6337541358677147,0.10514164027649306,192.8,184.8,8.0,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Cefuroxime,,,77.8,0.0,77.8,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Chloramphenicol,0.5010296647796648,0.15023193964007756,34.2,19.6,14.6,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Ciprofloxacin,0.7322113578601634,0.11881968011356514,249.4,236.4,13.0,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Clarithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Clindamycin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Colistin,,,229.6,0.0,229.6,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Cotrimoxazol,,,3.2,3.2,0.0,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Cotrimoxazole,0.4368601055072331,0.39256961921911077,188.6,187.2,1.4,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Daptomycin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Doxycycline,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Ertapenem,0.53273951637588,0.42615141830848396,232.4,231.6,0.8,5,2
implicit_species_no_enrichment,Serratia_Marcescens,Erythromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Fluconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Fosfomycin,0.6781272986531078,0.05374714353387665,65.8,55.4,10.4,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Fusidic acid,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Gentamicin,0.17747963124824354,0.1710678727707865,77.8,75.6,2.2,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Gentamicin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Imipenem,0.7785179475886368,0.3458064426251294,243.4,242.4,1.0,5,4
implicit_species_no_enrichment,Serratia_Marcescens,Itraconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Levofloxacin,0.7632871786191622,0.1208114775035112,228.8,217.4,11.4,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Linezolid,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Meropenem,,,232.0,232.0,0.0,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Meropenem_without_meningitis,,,0.0,,,3,0
implicit_species_no_enrichment,Serratia_Marcescens,Micafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Minocycline,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Moxifloxacin,,,0.2,1.0,0.0,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Mupirocin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Nitrofurantoin,,,66.0,0.0,66.0,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Norfloxacin,0.7461157894875563,0.1360751208251277,46.6,42.4,4.2,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Oxacillin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Penicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Penicillin_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Penicillin_with_other_infections,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Penicillin_with_pneumonia,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Piperacillin,0.549780969022412,0.15954799247914786,45.8,43.2,2.6,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Piperacillin-Tazobactam,0.608751248583154,0.12712852509977215,187.8,180.2,7.6,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Polymyxin B,,,17.4,0.0,17.4,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Posaconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Pristinamycin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Rifampicin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Strepomycin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Teicoplanin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Tetracycline,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Ticarcillin,0.516375968992248,0.09077300273034385,44.4,38.8,5.6,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Tigecycline,,,5.4,5.4,0.0,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Tobramycin,0.8904154917232979,0.023668198332343484,228.2,137.4,90.8,5,5
implicit_species_no_enrichment,Serratia_Marcescens,Vancomycin,,,0.0,,,5,0
implicit_species_no_enrichment,Serratia_Marcescens,Voriconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Amikacin,0.6893876691012218,0.03405795977483961,336.6,278.4,58.2,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Amoxicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Amoxicillin-Clavulanic acid,0.8908896950431684,0.027327953993715615,944.8,790.0,154.8,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Ampicillin,0.68732213134658,0.022618035138934036,484.2,92.4,391.8,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Anidulafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Azithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Aztreonam,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Benzylpenicillin,0.7366045130392956,0.1262865339145721,69.6,24.2,45.4,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Caspofungin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Cefazolin,0.9102052306803886,0.02390012198794047,728.0,585.6,142.4,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Cefepime,0.9091903816647904,0.022076923582108218,797.2,650.6,146.6,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Cefixime,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Cefotaxime,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Cefoxitin,,,0.4,1.0,0.0,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Cefpodoxime,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Ceftazidime,,,0.4,0.0,1.0,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Ceftazidime-Avibactam,,,0.0,,,1,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Ceftobiprole,,,0.0,,,1,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Ceftolozane-Tazobactam,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Ceftriaxone,0.9107333014595967,0.024222201635553102,728.0,585.6,142.4,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Cefuroxime,0.9054304301310847,0.028684324999190002,728.0,585.6,142.4,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Chloramphenicol,0.4977334320498207,0.21498178458472356,342.8,340.8,2.0,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Ciprofloxacin,0.9323656682147814,0.006778241701832338,1306.4,833.6,472.8,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Clarithromycin,0.5714658044255613,0.06563954176625283,130.2,112.0,18.2,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Clindamycin,0.7368813168279498,0.030320748363606834,1219.4,995.8,223.6,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Colistin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Cotrimoxazol,0.6699498037568714,0.1804833367424144,69.0,67.6,1.4,5,4
implicit_species_no_enrichment,Staphylococcus_Aureus,Cotrimoxazole,0.6995772676548091,0.05343258132803954,895.8,866.8,29.0,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Daptomycin,0.6849207975903526,0.20840044721317835,1164.0,1157.8,6.2,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Doxycycline,0.5782431922915793,0.10170370275876006,130.0,125.0,5.0,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Ertapenem,,,0.2,1.0,0.0,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Erythromycin,0.7542954455887012,0.025167124596135113,1126.8,861.8,265.0,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Fluconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Fosfomycin,0.7089029322293584,0.0646432182808834,408.4,397.8,10.6,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Fusidic acid,0.6509655795910236,0.03187911491184627,1103.0,1025.0,78.0,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Gentamicin,0.6945470671919294,0.0448400614564424,1280.4,1231.2,49.2,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Gentamicin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Imipenem,0.9526041527670269,0.006777051449589332,1066.0,598.0,468.0,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Itraconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Levofloxacin,0.9933357164392145,0.0011542791189810514,407.8,64.4,343.4,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Linezolid,,,1136.4,1136.4,0.0,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Meropenem,0.9095215595753869,0.020629307843959447,728.6,586.2,142.4,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Meropenem_without_meningitis,,,0.0,,,3,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Micafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Minocycline,0.469263208682216,0.2511265976145892,339.2,338.4,0.8,5,3
implicit_species_no_enrichment,Staphylococcus_Aureus,Moxifloxacin,0.6071428571428571,0.5555838995037159,60.0,0.4,59.6,5,2
implicit_species_no_enrichment,Staphylococcus_Aureus,Mupirocin,0.8413239846187844,0.059406566020677495,1268.6,1237.6,31.0,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Nitrofurantoin,0.7105508870214753,0.31077397292929726,23.6,22.8,0.8,5,3
implicit_species_no_enrichment,Staphylococcus_Aureus,Norfloxacin,0.9482459397900576,0.018374039417720943,66.2,17.2,49.0,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Oxacillin,0.8619644005547726,0.02419360616211674,1442.8,1193.6,249.2,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Penicillin,0.7159345539066876,0.022931290210365357,1194.8,281.0,913.8,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Penicillin_with_meningitis,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Penicillin_with_other_infections,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Penicillin_with_pneumonia,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Piperacillin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Piperacillin-Tazobactam,0.9118233430452822,0.023156238921787163,728.4,586.0,142.4,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Polymyxin B,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Posaconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Pristinamycin,0.5504671360859201,0.47811414704246163,339.0,338.6,0.4,5,2
implicit_species_no_enrichment,Staphylococcus_Aureus,Rifampicin,0.6278525974312215,0.07298982839891663,954.0,945.4,8.6,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Strepomycin_high_level,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Teicoplanin,0.8577579416678948,0.01529586732066131,1134.4,1133.6,0.8,5,3
implicit_species_no_enrichment,Staphylococcus_Aureus,Tetracycline,0.7151611244998886,0.034451715337736534,1129.4,1056.0,73.4,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Ticarcillin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Tigecycline,0.07582938388625593,,797.0,796.8,0.2,5,1
implicit_species_no_enrichment,Staphylococcus_Aureus,Tobramycin,0.6901720881225218,0.03894175029118309,336.6,277.4,59.2,5,5
implicit_species_no_enrichment,Staphylococcus_Aureus,Vancomycin,,,1297.0,1297.0,0.0,5,0
implicit_species_no_enrichment,Staphylococcus_Aureus,Voriconazole,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Amikacin,1.0,,4.0,3.8,0.2,5,1
implicit_species_no_enrichment,Staphylococcus_Capitis,Amoxicillin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Amoxicillin-Clavulanic acid,0.8933857744304255,0.046897627856171104,70.4,57.8,12.6,5,5
implicit_species_no_enrichment,Staphylococcus_Capitis,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Ampicillin,0.6458333333333334,0.4732423621500228,4.0,2.2,1.8,5,4
implicit_species_no_enrichment,Staphylococcus_Capitis,Anidulafungin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Azithromycin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Aztreonam,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Benzylpenicillin,,,5.2,0.0,5.2,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Caspofungin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Cefazolin,0.9032997006150051,0.040498104689301505,64.4,52.4,12.0,5,5
implicit_species_no_enrichment,Staphylococcus_Capitis,Cefepime,0.90140832924058,0.03518272295838063,69.6,57.2,12.4,5,5
implicit_species_no_enrichment,Staphylococcus_Capitis,Cefixime,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Cefotaxime,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Cefoxitin,,,0.0,,,5,0
implicit_species_no_enrichment,Staphylococcus_Capitis,Cefpodoxime,,,0.0,,,5,0
